评论,id
环境很好，位置很方便，小姐姐的服务非常贴心，热情周到，我的项目是刘主任做的，刘主任很和善，给予了我很多中肯的建议，性格很亲和，讲话温柔，非常有耐心，刘主任技术非常好，很是满意，后期的其他项目都计划继续让刘主任做,150976776
体验中感受昨天做的手术，手术时间是有点长，下午才从手术室出来病房，现在感觉还可以，就是有点肿，体验后效果这里的护士姐姐都很奈斯的啦，按个铃就过来了，有求必应，医生操作审美李院长也是很负责任的，整体来说是还可以的,142137648
事后才想起来，这里可以写个评价，因为今天又过来了，觉得这边确实不错，他们医生的技术还有护士都很温柔，下一次还会来这边注射的，现在刚做完三楼皮肤科的项目，我现在在四楼，准备做除皱针，就期待这一次的效果咯。毕竟这边的环境装修的非常不错很大气,321667026
注射完额头纹，眼皮有点往下掉，双眼皮都压成了内双，显得特别凶，眉间也多了一个突出的小包按下去有点疼，顾问说过几天会好，先看看再说,71931676
操作过程中疼痛，一直冒眼泪，重点是毛孔也没看得收缩，一点没效果，以后不会选择该院，这么对待美图客户,0
在富华做过皮肤项目，感觉还不错，离我住的也挺近，之前一直觉得下巴有点短，也没下定决心做，看了别人做的还不错，就决定做了，面诊的李院，很耐心的跟我说了是适合我的，感觉挺不错得，术后注意事项也跟我讲的很清楚。,2677289351
小姐姐都很温柔，服务态度好，环境也很舒适，过程中有专门的小姐姐进行服务，大赞,993960079
已经是第二次过来了，地方很好找，一出地铁站就到了，医院的工作人员都很热情，不像其他医院交完钱态度就一百八十度大转变，因为怕痛，做手术的时候小姐姐给我讲解让我不要紧张，所以全程服务态度都很好。术前术后有告知注意事项。,830710329
很专业，感觉还可以体验后效果昨天手术做完了，上臂跟大腿脂肪一起吸的，面诊的李院长做的，现在就是有点肿，还有点痛，动一下就感觉痛，其它都还好，今天上午打完针了，再住上一个晚上，明天就可以回家了，吃了止痛药就感觉没那么痛啦。,1049363541
刚做完大腿环吸还有点肿，不过肉眼可见腿细了很多，也直了，医生和护士小姐姐都耐心，梨形身材从小腿就粗，很难减下去，看到这家医院资质和口碑都很不错就选择了，术前一直担心做完就没什么担忧了，剩下的就是好好恢复了，非常感谢富华,128186310
自己的眼袋比较明显，就想了解一下眼袋这个项目，后面在网上看到了富华医院，就来医院咨询了一下，感觉还可以就交钱做了这个项目，面诊的谢医生做的，很专业，昨天做完的手术，今天过来医院换药，过几天在来医院拆线，,3638889322
富华这边环境很好，小姐姐人美又热情，这边的环境也是不错的，很大，细节也做得很好，打了好几次玻尿酸也很好，形态很漂亮，今天来打瘦腿，也是打过好几次，期待效果啦,0
商户环境及服务感觉装修环境挺好的，然后前台小姐姐也比较热情，问我吃完饭没有给了我面包牛奶体验中感受医生很温柔，但是感觉手法很专业但是可能我皮肤比较敏感还是有点痛的，但是药是正品，期待效果姐妹们冲,1956963933
以前就在这家医院做过项目，这次想微针改善一下毛孔，一看美团这么便宜，赶紧团了三次。做了一次，效果挺好，今天是来做第二次了。找了上次帮我做的护士，人超好，做得仔细，解释得很耐心。推荐呢。,30411880
复购几次了，这个价格很优惠，效果也很好，服务环境都棒，给力,162831185
使用药品或仪器今天过来打瘦脸和下巴，朋友过来打了下巴，看了他的效果所以我才过来的商户环境及服务服务热情，过程没有推销，一直都是在三楼做皮肤，第一次上四楼打玻尿酸，有点紧张，不过助理小姐姐挺贴心的，给我讲解我的问题，推荐大家,1755958669
医院环境非常好，里面的工作人员也比较客气，医师的治疗手法挺不错的，非常棒，,148020268
朋友介绍过来的。一直不敢做，很担心结果来了这边环境很好，服务很好，效果很不错。医生也是很专业。今天过来换药，拆纱布，本以为换药特别痛，结果也没啥感觉，取了纱布，眼睛明亮了好多，双眼皮的形态也很好看，一点点微微肿胀，希望加快恢复，迫不及待很想画个美美的眼妆,0
注射瘦脸体验前肌肤问题我想通过项目减小咀嚼肌，达成瘦脸的效果，体验前担心非首次注射效果不明显。使用药品兰州衡力肉毒素。使用针剂注射。医生手法李医生操作。先询问既往史，咬紧牙关查看咬肌，确定好位置和剂量，直接开始注射。注射过程中让你咬紧扎进去，放松注射，再咬紧，再扎进去，再注射。体验中感受体验时痛感不强，注射时会有胀痛感。体验时间也就十来分钟。体验后效果体验后即刻效果不明显，只是逐渐咬肌有无力感。恢复期结束后效果挺不错的，过完年回来很多人说脸瘦了。体验期感受没有不适感。注意一周内不能饮酒。个人心得和感受是，早知如此，何必当初坚决不再吃槟榔，也要远离打麻将那些鬼五十七。商户环境服务收费环境优美，交通方便服务方面流程感不够完善，可以更加周到和人性化一点团购活动收费价格很亲民。,142686408
商户环境及服务楼下就是地铁站，很方便，走几分钟就到医院了，医院环境很好，看着很干净整洁，看着很舒服，医院的前台小姐姐和护士都非常好，给我打针的，春晓医生手法很舒服很温柔，来这边打了几次的是老顾客以后都会持续来的，每次效果都挺好的，强烈推荐，以后也会推荐给身边的朋友,3062193323
商户环境及服务环境非常的干净，也特别的整洁，非常的宽敞前台和护士小姐姐说话都非常的温柔，刘娅护士小姐姐也特别的温柔，特别有耐心的。体验中感受我是第一次过来注射，这里各方面都很好医生操作审美医生技术还是蛮专业的，注射过程中也会问我的感受，体验感不错，打之前也会问我的感受。我下次还会再过来的噢,1103200735
体验前变美诉求刚到这边医院环境服务这边都很好，很干净。项目体验过程刚到科室，有给我安排办病例敷麻药。然后敷完20分钟就接我进去打针了。体验后效果也不会很痛，他们都很温柔，医生护士都挺温柔的。注意事项也跟我讲的很明细，有什么不懂的他们也说直接问他们就可以了。,339530976
商户环境及服务环境很干净，老顾客了来过很多次，服务都很好热情使用药品或仪器每次都是打进口的保妥适，还是很认可这个牌子的体验中感受跟下颌缘一起打所以敷了一下麻药，下次还要过来咨询皮肤项目，会交代注意事项安排敷冰,171747843
"商户环境及服务环境还可以，做手术就在二楼,上个楼梯就看的到体验中感受面诊的是唐院长做的，唐院长也蛮厉害的，蛮专业，体验后效果现在手术做完啦，就是有点肿，还说痛的话还好，还可以接受，还可以",250528930
小气泡之前不应该先做个毛孔舒张打开毛孔才能清洁毛孔里的垃圾吗一过去自己洗完脸就直接给做小气泡然后敷个面膜完事了，多少有点潦草，不过价钱在这也就不说啥了，一般吧,0
